faction,name,movement,weapon_skill,ballistic_skill,strength,toughness,wounds,attacks,leadership,save,max,weapon_loadouts
adeptus_astartus,scout,"6""",3+,3+,4,4,1,1,7,4+,,"boltgun, bolt_pistol, frag_grenade, krak_grenade
combat_knife, bolt_pistol, frag_grenade, krak_grenade
astartes_shotgun, bolt_pistol, frag_grenade, krak_grenade
sniper_rifle, bolt_pistol, frag_grenade, krak_grenade"
adeptus_astartus,scout_gunner,"6""",3+,3+,4,4,1,1,7,4+,2,"boltgun, bolt_pistol, frag_grenade, krak_grenade
heavy_bolter, bolt_pistol, frag_grenade, krak_grenade
missile_launcher_frag_missile, bolt_pistol, frag_grenade, krak_grenade
missile_launcher_krak_missile, bolt_pistol, frag_grenade, krak_grenade
missile_launcher_frag_missile, bolt_pistol, frag_grenade, krak_grenade
missile_launcher_krak_missile, bolt_pistol, frag_grenade, krak_grenade
sniper_rifle, bolt_pistol, frag_grenade, krak_grenade"
adeptus_astartus,scout_sergeant,"6""",3+,3+,4,4,1,2,8,4+,1,"boltgun, bolt_pistol, frag_grenade, krak_grenade
astartes_shotgun, bolt_pistol, frag_grenade, krak_grenade
chainsword, bolt_pistol, frag_grenade, krak_grenade
sniper_rifle, bolt_pistol, frag_grenade, krak_gr"
adeptus_astartus,tactical_marine,"6""",3+,3+,4,4,1,1,7,3+,,"boltgun, bolt_pistol, frag_grenade, krak_grenade"
adeptus_astartus,tactical_marine_gunner,"6""",3+,3+,4,4,1,1,7,3+,2,"boltgun, bolt_pistol, frag_grenade, krak_grenade
flamer, bolt_pistol, frag_grenade, krak_grenade
melta_gun, bolt_pistol, frag_grenade, krak_grenade
plasma_gun, bolt_pistol, frag_grenade, krak_grenade
grav_gun, bolt_pistol, frag_grenade, krak_grenade"
adeptus_astartus,tactical_sergeant,"6""",3+,3+,4,4,1,2,8,3+,1,"combi_flamer_boltgun, frag_grenade, krak_grenade
combi_flamer_flamer, frag_grenade, krak_grenad
combi_grav_boltgun, frag_grenade, krak_grenade
combi_grav_gravgun, frag_grenade, krak_grenade
combi_melta_boltgun, frag_grenade, krak_grenade
combi_melta_meltagun, frag_grenade, krak_grenade
combi_plasma_boltgun, frag_grenade, krak_grenade
combi_plasma_plasma_gun, frag_grenade, krak_grenade
bolt_pistol, chainsword
bolt_pistol, power_fost
bolt_pistol, power_sword
bolt_pistol, auspex
plasma_pistol, chainsword
plasma_pistol, power_fost
plasma_pistol, power_sword
plasma_pistol, auspex
grav_pistol, chainsword
grav_pistol, power_fost
grav_pistol, power_sword
grav_pistol, auspex"
adeptus_astartus,reiver,"6""",3+,3+,4,4,2,2,7,3+,,"bolt_carbine, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade
bolt_carbine, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grav_chute
bolt_carbine, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grapnel_launcher
bolt_carbine, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grav_chute, grapnel_launcher
combat_knife, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade
combat_knife, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grav_chute
combat_knife, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grapnel_launcher
combat_knife, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grav_chute, grapnel_launcher"
adeptus_astartus,reiver_sergeant,"6""",3+,3+,4,4,2,3,8,3+,1,"bolt_carbine, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade
bolt_carbine, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grav_chute
bolt_carbine, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grapnel_launcher
bolt_carbine, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grav_chute, grapnel_launcher
combat_knife, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade
combat_knife, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grav_chute
combat_knife, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grapnel_launcher
combat_knife, heavy_bolt_pistol, frag_grenade, krak_grenade, shock_grenade, grav_chute, grapnel_launcher
bolt_carbine, combat_knife, frag_grenade, krak_grenade, shock_grenade
bolt_carbine, combat_knife, frag_grenade, krak_grenade, shock_grenade, grav_chute
bolt_carbine, combat_knife, frag_grenade, krak_grenade, shock_grenade, grapnel_launcher
bolt_carbine, combat_knife, frag_grenade, krak_grenade, shock_grenade, grav_chute, grapnel_launcher"
adeptus_astartus,intercessor,"6""",3+,3+,4,4,2,2,7,3+,,"bolt_rifle, bolt_pistol, frag_grenade, krak_grenade
auto_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade
stalker_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade"
adeptus_astartus,intercessor_gunner,"6""",3+,3+,4,4,2,2,7,3+,2,"bolt_rifle, bolt_pistol, frag_grenade, krak_grenade
auto_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade
stalker_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade
bolt_rifle, bolt_pistol, frag_grenade, krak_grenade, auxiliary_grenade_launcher
auto_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade, auxiliary_grenade_launcher
stalker_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade, auxiliary_grenade_launcher"
adeptus_astartus,intercessor_sergeant,"6""",3+,3+,4,4,2,3,8,3+,1,"bolt_rifle, bolt_pistol, frag_grenade, krak_grenade
auto_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade
stalker_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade
bolt_rifle, bolt_pistol, frag_grenade, krak_grenade, powersword
auto_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade, powersword
stalker_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade, powersword
bolt_rifle, bolt_pistol, frag_grenade, krak_grenade, chainsword
auto_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade, chainsword
stalker_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade, chainsword
power_sword, bolt_pistol, frag_grenade, krak_grenade
chainsword, bolt_pistol, frag_grenade, krak_grenade
auto_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade
stalker_bolt_rifle, bolt_pistol, frag_grenade, krak_grenade"
astra_militum,guardsman,"6""",4+,4+,3,3,1,1,6,5+,,"lasgun, frag_grenade
lasgun, frag_grenade, voxcaster"
astra_militum,guardsman_gunner,"6""",4+,4+,3,3,1,1,6,5+,1,"lasgun, frag_grenade
flamer, frag_grenade
grenade_launcher_frag_grenade, frag_grenade
grenade_launcher_krak_grenade, frag_grenade
meltagun, frag_grenade
plasma_gun_standard, frag_grenade
plasma_gun_supercharge, frag_grenade
sniper_rifle, frag_grenade"
astra_militum,sergeant,"6""",4+,4+,3,3,1,2,7,5+,1,"laspistol, chainsword, frag_grenade
laspistol, power_sword, frag_grenade
plasma_pistol_standard, chainsword, frag_grenade
plasma_pistol_supercharge, chainsword, frag_grenade
bolt_pistol, chainsword, frag_grenade"
astra_militum,special_weapons_guardsman,"6""",4+,4+,3,3,1,1,6,5+,,"lasgun, frag_grenade"
astra_militum,special_weapons_gunner,"6""",4+,4+,3,3,1,1,6,5+,3,"lasgun, frag_grenade
flamer, frag_grenade
grenade_launcher_frag_grenade, frag_grenade
grenade_launcher_krak_grenade, frag_grenade
meltagun, frag_grenade
plasma_gun_standard, frag_grenade
plasma_gun_supercharge, frag_grenade
sniper_rifle, frag_grenade"
astra_militum,scion,"6""",4+,3+,3,3,1,1,6,4+,,"hotshot_lasgun, frag_grenade, krak_grenade
hotshot_lasgun, frag_grenade, krak_grenade, voxcaster"
astra_militum,scion_gunner,"6""",4+,3+,3,3,1,1,6,4+,4,"flamer, frag_grenade, krak_grenade
meltagun, frag_grenade, krak_grenade
plasma_gun_standard, frag_grenade, krak_grenade
plasma_gun_supercharge, frag_grenade, krak_grenade
hotshot_volley_gun, frag_grenade, krak_grenade"
astra_militum,tempestor,"6""",3+,3+,3,3,1,2,7,4+,1,"hotshot_laspistol, chainsword, frag_grenade, krak_grenade
bolt_pistol, chainsword, frag_grenade, krak_grenade
plasma_pistol_standard, chainsword, frag_grenade, krak_grenade
plasma_pistol_supercharge, chainsword, frag_grenade, krak_grenade
hotshot_laspistol, power_sword, frag_grenade, krak_grenade
bolt_pistol, power_sword, frag_grenade, krak_grenade
plasma_pistol_standard, power_sword, frag_grenade, krak_grenade
plasma_pistol_supercharge, power_sword, frag_grenade, krak_grenade
hotshot_laspistol, power_fist, frag_grenade, krak_grenade
bolt_pistol, power_fist, frag_grenade, krak_grenade
plasma_pistol_standard, power_fist, frag_grenade, krak_grenade
plasma_pistol_supercharge, power_fist, frag_grenade, krak_grenade"
thousand_sons,rubric_marine,"5""",3+,3+,4,4,1,1,7,3+,,"inferno_boltgun
warpflamer
inferno_boltgun, icon_of_flame
warpflamer, icon_of_flame"
thousand_sons,rubric_marine_gunner,"5""",3+,3+,4,4,1,1,7,3+,1,"soulreaper_cannon
inferno_boltgun"
thousand_sons,aspiring_sorcerer,"6""",3+,3+,4,4,1,2,8,3+,1,"force_stave, inferno_bolt_pistol
force_stave, warpflame_pistol"
thousand_sons,tzaangor,"6""",3+,4+,4,4,1,1,6,6+,,"tzaangor_blade
auto_pistol, chainsword
tzaangor_blade, brayhorn
auto_pistol, chainsword, brayhorn"
thousand_sons,twistbray,"6""",3+,4+,4,4,1,2,7,6+,1,"tzaangor_blade
auto_pistol, chainsword"
drukhari,kabalite_warrior,"7""",3+,3+,3,3,1,1,7,5+,,splinter_rifle
drukhari,kabalite_gunner,"7""",3+,3+,3,3,1,1,7,5+,2,"splinter_rifle
splinter_cannon
dark_lance
shredder
blaster"
drukhari,sybarite,"7""",3+,3+,3,3,1,2,8,5+,1,"splinter_rifle
splinter_rifle, power_sword
splinter_rifle, agoniser
splinter_rifle, phantasm_grenade_launcher
splinter_rifle, power_sword, phantasm_grenade_launcher
splinter_rifle, agoniser, phantasm_grenade_launcher
splinter_pistol
splinter_pistol, power_sword
splinter_pistol, agoniser
splinter_pistol, phantasm_grenade_launcher
splinter_pistol, power_sword, phantasm_grenade_launcher
splinter_pistol, agoniser, phantasm_grenade_launcher
blast_pistol
blast_pistol, power_sword
blast_pistol, agoniser
blast_pistol, phantasm_grenade_launcher
blast_pistol, power_sword, phantasm_grenade_launcher
blast_pistol, agoniser, phantasm_grenade_launcher"
drukhari,wych,"8""",3+,3+,3,3,1,2,7,6+,,"splinter_pistol, hekatarii_blade, plasma_grenade"
drukhari,wych_fighter,"8""",3+,3+,3,3,1,2,7,6+,3,"splinter_pistol, hekatarii_blade, plasma_grenade
hydra_gauntlet, plasma_grenade
razorflail, hekatarii_blade, plasma_grenade
shardnet_and_ impaler, hekatarii_blade, plasma_grenade"
drukhari,hekatrix,"8""",3+,3+,3,3,1,3,8,6+,1,"splinter_pistol, hekatarii_blade, plasma_grenade
splinter_pistol, power_sword, plasma_grenade
splinter_pistol, agoniser, plasma_grenade
splinter_pistol, hekatarii_blade, plasma_grenade, phantasm_grenade_launcher
splinter_pistol, power_sword, plasma_grenade, phantasm_grenade_launcher
splinter_pistol, agoniser, plasma_grenade, phantasm_grenade_launcher
blast_pistol, hekatarii_blade, plasma_grenade
blast_pistol, power_sword, plasma_grenade
blast_pistol, agoniser, plasma_grenade
blast_pistol, hekatarii_blade, plasma_grenade, phantasm_grenade_launcher
blast_pistol, power_sword, plasma_grenade, phantasm_grenade_launcher
blast_pistol, agoniser, plasma_grenade, phantasm_grenade_launcher"
necrons,necron_warrior,"5""",3+,3+,4,4,1,1,10,4+,,gauss_flayer
necrons,immortal,"5""",3+,3+,4,4,1,1,10,3+,,"gauss_blaster
tesla_carbine"
necrons,flayed_one,"5""",3+,6+,4,4,1,3,10,4+,,flayer_claws
necrons,deathmark,"5""",3+,3+,4,4,1,1,10,3+,,synaptic_disintegrator
t'au_empire,shas’la,"6""",5+,4+,3,3,1,1,6,4+,,"pulse_rifle, photon_grenades
pulse_carbine, photon_grenades
pulse_rifle, photon_grenades, pulse_pistol
pulse_carbine, photon_grenades, pulse_pistol"
t'au_empire,shas’ui,"6""",5+,4+,3,3,1,2,7,4+,1,"pulse_rifle, photon_grenades
pulse_carbine, photon_grenades
pulse_rifle, photon_grenades, pulse_pistol
pulse_carbine, photon_grenades, pulse_pistol
pulse_pistol, photon_grenades
pulse_pistol, photon_grenades, pulse_pistol
pulse_rifle, photon_grenades, markerlight
pulse_carbine, photon_grenades, markerlight
pulse_rifle, photon_grenades, pulse_pistol, markerlight
pulse_carbine, photon_grenades, pulse_pistol, markerlight
pulse_pistol, photon_grenades, markerlight
pulse_pistol, photon_grenades, pulse_pistol, markerlight"
t'au_empire,ds8_tactical_support_turret,"0""",0,4+,3,3,1,0,4,4+,1,"missile_pod
smart_missile_system"
t'au_empire,pathfinder,"7""",5+,4+,3,3,1,1,6,5+,,"pulse carbine, markerlight, photon grenades"
t'au_empire,pathfinder_gunner,"7""",5+,4+,3,3,1,1,6,5+,3,"pulse carbine, markerlight, photon grenades
ion_rifle_standard, photon grenades
ion_rifle_overcharge, photon grenades
rail_rifle, photon grenades"
t'au_empire,pathfinder_shas’ui,"7""",5+,4+,3,3,1,2,7,5+,1,"pulse carbine, markerlight, photon grenades
pulse carbine, markerlight, photon grenades, pulse_pistol"
t'au_empire,breacher_shas’la,"6""",5+,4+,3,3,1,1,6,4+,,"pulse_blaster_close_range, photon_grenade
pulse_blaster_close_range, photon_grenade, pulse pistol
pulse_blaster_medium_range, photon_grenade
pulse_blaster_medium_range, photon_grenade, pulse pistol
pulse_blaster_long_range, photon_grenade
pulse_blaster_long_range, photon_grenade, pulse pistol"
t'au_empire,breacher_shas’ui,"6""",5+,4+,3,3,1,2,7,4+,1,"pulse_blaster_close_range, photon_grenade
pulse_blaster_close_range, photon_grenade, pulse pistol
pulse_blaster_medium_range, photon_grenade
pulse_blaster_medium_range, photon_grenade, pulse pistol
pulse_blaster_long_range, photon_grenade
pulse_blaster_long_range, photon_grenade, pulse pistol
pulse_pistol, photon_grenade
pulse_blaster_close_range, photon_grenade, markerlight
pulse_blaster_close_range, photon_grenade, pulse pistol, markerlight
pulse_blaster_medium_range, photon_grenade, markerlight
pulse_blaster_medium_range, photon_grenade, pulse pistol, markerlight
pulse_blaster_long_range, photon_grenade, markerlight
pulse_blaster_long_range, photon_grenade, pulse pistol, markerlight
pulse_pistol, photon_grenade, markerlight"
t'au_empire,stealth_shas’ui,"8""",5+,4+,4,4,2,2,7,3+,,"burst_cannon
fusion_blaster"
t'au_empire,stealth_shas’vre,"8""",5+,4+,4,4,2,3,8,3+,1,"burst_cannon
fusion_blaster
burst_cannon, markerlight, target_lock
fusion_blaster, markerlight, target_lock"
t'au_empire,mv1_gun_drone,"8""",5+,5+,3,4,1,1,6,5+,,"pulse carbine, pulse carbine"
t'au_empire,mv4_shield_drone,"8""",5+,5+,3,4,1,1,6,5+,,shield_generator
t'au_empire,mv7_marker_drone,"8""",5+,5+,3,4,1,1,6,5+,,markerlight
t'au_empire,mv36_guardian_drone,"8""",5+,5+,3,4,1,1,6,5+,1,
