faction,name,movement,weapon_skill,ballistic_skill,strength,toughness,wounds,attacks,leadership,save,max,weapon_loadouts
t'au_empire,mv33_grav-inhibitor_drone,"8""",5+,5+,3,4,1,1,6,5+,1,
t'au_empire,mv31_pulse_accelerator_drone,"8""",5+,5+,3,4,1,1,6,5+,1,
t'au_empire,mb3_recon_drone,"8""",5+,5+,4,4,2,1,6,5+,1,burst_cannon
tyranids,termagant,"6""",4+,4+,3,3,1,1,5,6+,,"fleshborer
devourer
spinefists
fleshborer, toxin_sac
devourer, toxin_sac
spinefists, toxin_sac
fleshborer, toxin_sac, adrenal_glands
devourer, toxin_sac, adrenal_glands
spinefists, toxin_sac, adrenal_glands
fleshborer, adrenal_glands
devourer, adrenal_glands
spinefists, adrenal_glands"
tyranids,hormagaunt,"8""",4+,4+,3,3,1,2,5,6+,,"scything_talon
scything_talon, toxin_sac
scything_talon, adrenal_gland
scything_talon, toxin_sac, adrenal_gland"
tyranids,lictor,"9""",2+,4+,6,4,4,3,9,5+,,"flesh_hook, grasping_talon, rending_claw"
tyranids,tyranid_warrior,"6""",3+,4+,4,4,3,3,9,4+,,"scything_talon, devourer
rending_claw, devourer
bonesword, devourer
lash_whip_and_bonesword, devourer
scything_talon, deathspitter
rending_claw, deathspitter
bonesword, deathspitter
lash_whip_and_bonesword, deathspitter
scything_talon, spinefist
rending_claw, spinefist
bonesword, spinefist
lash_whip_and_bonesword, spinefist
scything_talon, rending_claw
bonesword, rending_claw
lash_whip_and_bonesword, rending_claw
scything_talon, bonesword
rending_claw, bonesword
lash_whip_and_bonesword, bonesword
rending_claw, scything_talon
bonesword, scything_talon
lash_whip_and_bonesword, scything_talon
scything_talon, lash_whip_and_bonesword
rending_claw, lash_whip_and_bonesword
bonesword, lash_whip_and_bonesword
scything_talon, devourer, flesh_hook
rending_claw, devourer, flesh_hook
bonesword, devourer, flesh_hook
lash_whip_and_bonesword, devourer, flesh_hook
scything_talon, deathspitter, flesh_hook
rending_claw, deathspitter, flesh_hook
bonesword, deathspitter, flesh_hook
lash_whip_and_bonesword, deathspitter, flesh_hook
scything_talon, spinefist, flesh_hook
rending_claw, spinefist, flesh_hook
bonesword, spinefist, flesh_hook
lash_whip_and_bonesword, spinefist, flesh_hook
scything_talon, rending_claw, flesh_hook
bonesword, rending_claw, flesh_hook
lash_whip_and_bonesword, rending_claw, flesh_hook
scything_talon, bonesword, flesh_hook
rending_claw, bonesword, flesh_hook
lash_whip_and_bonesword, bonesword, flesh_hook
rending_claw, scything_talon, flesh_hook
bonesword, scything_talon, flesh_hook
lash_whip_and_bonesword, scything_talon, flesh_hook
scything_talon, lash_whip_and_bonesword, flesh_hook
rending_claw, lash_whip_and_bonesword, flesh_hook
bonesword, lash_whip_and_bonesword, flesh_hook
scything_talon, devourer, flesh_hook, toxin_sac
rending_claw, devourer, flesh_hook, toxin_sac
bonesword, devourer, flesh_hook, toxin_sac
lash_whip_and_bonesword, devourer, flesh_hook, toxin_sac
scything_talon, deathspitter, flesh_hook, toxin_sac
rending_claw, deathspitter, flesh_hook, toxin_sac
bonesword, deathspitter, flesh_hook, toxin_sac
lash_whip_and_bonesword, deathspitter, flesh_hook, toxin_sac
scything_talon, spinefist, flesh_hook, toxin_sac
rending_claw, spinefist, flesh_hook, toxin_sac
bonesword, spinefist, flesh_hook, toxin_sac
lash_whip_and_bonesword, spinefist, flesh_hook, toxin_sac
scything_talon, rending_claw, flesh_hook, toxin_sac
bonesword, rending_claw, flesh_hook, toxin_sac
lash_whip_and_bonesword, rending_claw, flesh_hook, toxin_sac
scything_talon, bonesword, flesh_hook, toxin_sac
rending_claw, bonesword, flesh_hook, toxin_sac
lash_whip_and_bonesword, bonesword, flesh_hook, toxin_sac
rending_claw, scything_talon, flesh_hook, toxin_sac
bonesword, scything_talon, flesh_hook, toxin_sac
lash_whip_and_bonesword, scything_talon, flesh_hook, toxin_sac
scything_talon, lash_whip_and_bonesword, flesh_hook, toxin_sac
rending_claw, lash_whip_and_bonesword, flesh_hook, toxin_sac
bonesword, lash_whip_and_bonesword, flesh_hook, toxin_sac
scything_talon, devourer, flesh_hook, toxin_sac, adrenal_gland
rending_claw, devourer, flesh_hook, toxin_sac, adrenal_gland
bonesword, devourer, flesh_hook, toxin_sac, adrenal_gland
lash_whip_and_bonesword, devourer, flesh_hook, toxin_sac, adrenal_gland
scything_talon, deathspitter, flesh_hook, toxin_sac, adrenal_gland
rending_claw, deathspitter, flesh_hook, toxin_sac, adrenal_gland
bonesword, deathspitter, flesh_hook, toxin_sac, adrenal_gland
lash_whip_and_bonesword, deathspitter, flesh_hook, toxin_sac, adrenal_gland
scything_talon, spinefist, flesh_hook, toxin_sac, adrenal_gland
rending_claw, spinefist, flesh_hook, toxin_sac, adrenal_gland
bonesword, spinefist, flesh_hook, toxin_sac, adrenal_gland
lash_whip_and_bonesword, spinefist, flesh_hook, toxin_sac, adrenal_gland
scything_talon, rending_claw, flesh_hook, toxin_sac, adrenal_gland
bonesword, rending_claw, flesh_hook, toxin_sac, adrenal_gland
lash_whip_and_bonesword, rending_claw, flesh_hook, toxin_sac, adrenal_gland
scything_talon, bonesword, flesh_hook, toxin_sac, adrenal_gland
rending_claw, bonesword, flesh_hook, toxin_sac, adrenal_gland
lash_whip_and_bonesword, bonesword, flesh_hook, toxin_sac, adrenal_gland
rending_claw, scything_talon, flesh_hook, toxin_sac, adrenal_gland
bonesword, scything_talon, flesh_hook, toxin_sac, adrenal_gland
lash_whip_and_bonesword, scything_talon, flesh_hook, toxin_sac, adrenal_gland
scything_talon, lash_whip_and_bonesword, flesh_hook, toxin_sac, adrenal_gland
rending_claw, lash_whip_and_bonesword, flesh_hook, toxin_sac, adrenal_gland
bonesword, lash_whip_and_bonesword, flesh_hook, toxin_sac, adrenal_gland
scything_talon, devourer, flesh_hook, adrenal_gland
rending_claw, devourer, flesh_hook, adrenal_gland
bonesword, devourer, flesh_hook, adrenal_gland
lash_whip_and_bonesword, devourer, flesh_hook, adrenal_gland
scything_talon, deathspitter, flesh_hook, adrenal_gland
rending_claw, deathspitter, flesh_hook, adrenal_gland
bonesword, deathspitter, flesh_hook, adrenal_gland
lash_whip_and_bonesword, deathspitter, flesh_hook, adrenal_gland
scything_talon, spinefist, flesh_hook, adrenal_gland
rending_claw, spinefist, flesh_hook, adrenal_gland
bonesword, spinefist, flesh_hook, adrenal_gland
lash_whip_and_bonesword, spinefist, flesh_hook, adrenal_gland
scything_talon, rending_claw, flesh_hook, adrenal_gland
bonesword, rending_claw, flesh_hook, adrenal_gland
lash_whip_and_bonesword, rending_claw, flesh_hook, adrenal_gland
scything_talon, bonesword, flesh_hook, adrenal_gland
rending_claw, bonesword, flesh_hook, adrenal_gland
lash_whip_and_bonesword, bonesword, flesh_hook, adrenal_gland
rending_claw, scything_talon, flesh_hook, adrenal_gland
bonesword, scything_talon, flesh_hook, adrenal_gland
lash_whip_and_bonesword, scything_talon, flesh_hook, adrenal_gland
scything_talon, lash_whip_and_bonesword, flesh_hook, adrenal_gland
rending_claw, lash_whip_and_bonesword, flesh_hook, adrenal_gland
bonesword, lash_whip_and_bonesword, flesh_hook, adrenal_gland
scything_talon, devourer, adrenal_gland
rending_claw, devourer, adrenal_gland
bonesword, devourer, adrenal_gland
lash_whip_and_bonesword, devourer, adrenal_gland
scything_talon, deathspitter, adrenal_gland
rending_claw, deathspitter, adrenal_gland
bonesword, deathspitter, adrenal_gland
lash_whip_and_bonesword, deathspitter, adrenal_gland
scything_talon, spinefist, adrenal_gland
rending_claw, spinefist, adrenal_gland
bonesword, spinefist, adrenal_gland
lash_whip_and_bonesword, spinefist, adrenal_gland
scything_talon, rending_claw, adrenal_gland
bonesword, rending_claw, adrenal_gland
lash_whip_and_bonesword, rending_claw, adrenal_gland
scything_talon, bonesword, adrenal_gland
rending_claw, bonesword, adrenal_gland
lash_whip_and_bonesword, bonesword, adrenal_gland
rending_claw, scything_talon, adrenal_gland
bonesword, scything_talon, adrenal_gland
lash_whip_and_bonesword, scything_talon, adrenal_gland
scything_talon, lash_whip_and_bonesword, adrenal_gland
rending_claw, lash_whip_and_bonesword, adrenal_gland
bonesword, lash_whip_and_bonesword, adrenal_gland
scything_talon, devourer, toxin_sac
rending_claw, devourer, toxin_sac
bonesword, devourer, toxin_sac
lash_whip_and_bonesword, devourer, toxin_sac
scything_talon, deathspitter, toxin_sac
rending_claw, deathspitter, toxin_sac
bonesword, deathspitter, toxin_sac
lash_whip_and_bonesword, deathspitter, toxin_sac
scything_talon, spinefist, toxin_sac
rending_claw, spinefist, toxin_sac
bonesword, spinefist, toxin_sac
lash_whip_and_bonesword, spinefist, toxin_sac
scything_talon, rending_claw, toxin_sac
bonesword, rending_claw, toxin_sac
lash_whip_and_bonesword, rending_claw, toxin_sac
scything_talon, bonesword, toxin_sac
rending_claw, bonesword, toxin_sac
lash_whip_and_bonesword, bonesword, toxin_sac
rending_claw, scything_talon, toxin_sac
bonesword, scything_talon, toxin_sac
lash_whip_and_bonesword, scything_talon, toxin_sac
scything_talon, lash_whip_and_bonesword, toxin_sac
rending_claw, lash_whip_and_bonesword, toxin_sac
bonesword, lash_whip_and_bonesword, toxin_sac"
tyranids,tyranid_warrior_gunner,"6""",3+,4+,4,4,3,3,9,4+,1,"scything_talon, devourer
rending_claw, devourer
bonesword, devourer
lash_whip_and_bonesword, devourer
scything_talon, barbed_strangler
scything_talon, venom_cannon
rending_claw, barbed_strangler
rending_claw, venom_cannon
bonesword, barbed_strangler
bonesword, venom_cannon
lash_whip_and_bonesword, barbed_strangler
lash_whip_and_bonesword, venom_cannon
scything_talon, devourer, flesh_hook
rending_claw, devourer, flesh_hook
bonesword, devourer, flesh_hook
lash_whip_and_bonesword, devourer, flesh_hook
scything_talon, barbed_strangler, flesh_hook
scything_talon, venom_cannon, flesh_hook
rending_claw, barbed_strangler, flesh_hook
rending_claw, venom_cannon, flesh_hook
bonesword, barbed_strangler, flesh_hook
bonesword, venom_cannon, flesh_hook
lash_whip_and_bonesword, barbed_strangler, flesh_hook
lash_whip_and_bonesword, venom_cannon, flesh_hook
scything_talon, devourer, flesh_hook, toxin_sac
rending_claw, devourer, flesh_hook, toxin_sac
bonesword, devourer, flesh_hook, toxin_sac
lash_whip_and_bonesword, devourer, flesh_hook, toxin_sac
scything_talon, barbed_strangler, flesh_hook, toxin_sac
scything_talon, venom_cannon, flesh_hook, toxin_sac
rending_claw, barbed_strangler, flesh_hook, toxin_sac
rending_claw, venom_cannon, flesh_hook, toxin_sac
bonesword, barbed_strangler, flesh_hook, toxin_sac
bonesword, venom_cannon, flesh_hook, toxin_sac
lash_whip_and_bonesword, barbed_strangler, flesh_hook, toxin_sac
lash_whip_and_bonesword, venom_cannon, flesh_hook, toxin_sac
scything_talon, devourer, flesh_hook, toxin_sac, adrenal_gland
rending_claw, devourer, flesh_hook, toxin_sac, adrenal_gland
bonesword, devourer, flesh_hook, toxin_sac, adrenal_gland
lash_whip_and_bonesword, devourer, flesh_hook, toxin_sac, adrenal_gland
scything_talon, barbed_strangler, flesh_hook, toxin_sac, adrenal_gland
scything_talon, venom_cannon, flesh_hook, toxin_sac, adrenal_gland
rending_claw, barbed_strangler, flesh_hook, toxin_sac, adrenal_gland
rending_claw, venom_cannon, flesh_hook, toxin_sac, adrenal_gland
bonesword, barbed_strangler, flesh_hook, toxin_sac, adrenal_gland
bonesword, venom_cannon, flesh_hook, toxin_sac, adrenal_gland
lash_whip_and_bonesword, barbed_strangler, flesh_hook, toxin_sac, adrenal_gland
lash_whip_and_bonesword, venom_cannon, flesh_hook, toxin_sac, adrenal_gland
scything_talon, devourer, toxin_sac
rending_claw, devourer, toxin_sac
bonesword, devourer, toxin_sac
lash_whip_and_bonesword, devourer, toxin_sac
scything_talon, barbed_strangler, toxin_sac
scything_talon, venom_cannon, toxin_sac
rending_claw, barbed_strangler, toxin_sac
rending_claw, venom_cannon, toxin_sac
bonesword, barbed_strangler, toxin_sac
bonesword, venom_cannon, toxin_sac
lash_whip_and_bonesword, barbed_strangler, toxin_sac
lash_whip_and_bonesword, venom_cannon, toxin_sac
scything_talon, devourer, adrenal_gland
rending_claw, devourer, adrenal_gland
bonesword, devourer, adrenal_gland
lash_whip_and_bonesword, devourer, adrenal_gland
scything_talon, barbed_strangler, adrenal_gland
scything_talon, venom_cannon, adrenal_gland
rending_claw, barbed_strangler, adrenal_gland
rending_claw, venom_cannon, adrenal_gland
bonesword, barbed_strangler, adrenal_gland
bonesword, venom_cannon, adrenal_gland
lash_whip_and_bonesword, barbed_strangler, adrenal_gland
lash_whip_and_bonesword, venom_cannon, adrenal_gland
scything_talon, devourer, flesh_hook, adrenal_gland
rending_claw, devourer, flesh_hook, adrenal_gland
bonesword, devourer, flesh_hook, adrenal_gland
lash_whip_and_bonesword, devourer, flesh_hook, adrenal_gland
scything_talon, barbed_strangler, flesh_hook, adrenal_gland
scything_talon, venom_cannon, flesh_hook, adrenal_gland
rending_claw, barbed_strangler, flesh_hook, adrenal_gland
rending_claw, venom_cannon, flesh_hook, adrenal_gland
bonesword, barbed_strangler, flesh_hook, adrenal_gland
bonesword, venom_cannon, flesh_hook, adrenal_gland
lash_whip_and_bonesword, barbed_strangler, flesh_hook, adrenal_gland
lash_whip_and_bonesword, venom_cannon, flesh_hook, adrenal_gland"
tyranids,genestealer,"8""",3+,4+,4,4,1,3,9,5+,,"rending_claw
rending_claw, scything_talon
rending_claw, toxin_sac
rending_claw, scything_talon, toxin_sac
rending_claw, extended_carapace
rending_claw, scything_talon, extended_carapace
rending_claw, toxin_sac, extended_carapace
rending_claw, scything_talon, toxin_sac, extended_carapace
rending_claw, flesh_hook
rending_claw, scything_talon, flesh_hook
rending_claw, toxin_sac, flesh_hook
rending_claw, scything_talon, toxin_sac, flesh_hook
rending_claw, extended_carapace, flesh_hook
rending_claw, scything_talon, extended_carapace, flesh_hook
rending_claw, toxin_sac, extended_carapace, flesh_hook
rending_claw, scything_talon, toxin_sac, extended_carapace, flesh_hook
rending_claw, acid_maw
rending_claw, scything_talon, acid_maw
rending_claw, toxin_sac, acid_maw
rending_claw, scything talon, toxin_sac, acid_maw
rending_claw, extended_carapace, acid_maw
rending_claw, scything_talon, extended_carapace, acid_maw
rending_claw, toxin_sac, extended_carapace, acid_maw
rending_claw, scything_talon, toxin_sac, extended_carapace, acid_maw"
